batch_source,label_type,label,id,hubspot_ticket_id,subject,category,subcategory,create_date,priority,hs_num_times_contacted,thread_length,participant_count,last_message_ts,last_message_excerpt
random,category,Technical Support,d0774a0b-ed5f-49ee-bf26-d3f4ea82032e,84138780911,Utelader offline,Technical Support,Charger offline,,,3,,,2025-02-09 09:09:46.929000+01:00,"Hei, Igjen Heidi.  Du fÃ¥r beklage litt forhastet svar kanskje.  Ser her vi allerede har sendt en sak til de angÃ¥ende denne laderen.  	 Jeg tar og purrer pÃ¥ de nÃ¥! :)   sÃ¶ndag 9 februari 2025 09:08:08 +0100, Volterra : >Hei, Heidi.  >Takk for at du tar kontakt.  >	 >Jeg ser her a..."
random,category,Technical Support,a4318604-bf50-4f79-a024-5f907c4777b7,92560299211,Laddare offline - Volterra,Technical Support,Charger offline,,,5,,,2025-02-26 12:32:58.281000+01:00,"Hej Charlotte, 	 Tack fÃ¶r hjÃ¤lpen! DessvÃ¤rre ingen skillnad, laddboxen Ã¤r fortsatt offline. Har ni Ã¤ndrat nÃ¥got med elen pÃ¥ er anlÃ¤ggning pÃ¥ senaste?  onsdag 26 februari 2025 07:06:25 +0100, Charlotte Wiberg : >Hej, > >Jag har kollat pÃ¥ elinstallationen nu ikvÃ¤ll och stÃ¤ngt av..."
random,category,Technical Support,15223f3d-c62f-4f3e-9967-4e2b36735a1f,17353216226,Volterra - status pÃ¥ laddboxar som Ã¤r offline,Technical Support,Onboarding,,,4,,,2024-10-29 15:07:29.313000+01:00,"Hej Caroline, 	 Fint att arbetet Ã¤r klart. Dock Ã¤r laddboxarna fortsatt offline. De behÃ¶ver vara online fÃ¶r att vi pÃ¥ Volterra ska kunna starta driften pÃ¥ dem.  Vi behÃ¶ver Ã¤ven att de ska vara online sÃ¥ att vi kan kolla Ã¶ver sÃ¥ att nÃ¤tverksuppkopplingen Ã¤r bra sÃ¥ att ni fÃ¥r en b..."
random,category,Technical Support,fbb02284-e9de-4300-8b9d-aeaabd31359a,222718518471,ladestasjoner som er offline,Technical Support,,,,0,,,2025-09-07 22:13:28+02:00,Hei. Vi har noen ladestasjoner i Hellenesset Borettslag som er offline. Gjelder ladestasjon 7 og 9. Ladestasjon 5 er det feil melding pÃ¥. Ser disse mld i appen. Forleden dag var hovedsikringen slÃ¥tt ut. Satt pÃ¥ hovedsikring anlegg startet opp pÃ¥ nytt. Sjekker dere hva som er g...
random,category,Technical Support,50386383-0a85-40fe-b7cb-3fbcb949d3fa,91776841915,Laddare offline - Volterra,Technical Support,Unstable charging,,,9,,,2025-02-24 16:44:32.932000+01:00,"Hej Jonas, 	 Laddboxarna Ã¤r online sedan 21 Feb 2025, 13 tiden.  	 Stort tack fÃ¶r hjÃ¤lpen!  fredag 21 februari 2025 13:11:52 +0100, Jonas Victorsson : >Funkar det nu? SÃ¤kring bytt > >tors 20 feb. 2025 kl. 16:08 skrev Volterra : > >> Hej Jonas & Backvindeln SamfÃ¤llighetsfÃ¶rening!..."
random,category,Technical Support,b37ab0c6-94cd-4513-970a-d7a567acbf15,121014813933,"Viktigt, laddare offline ",Technical Support,Charging,,,2,,,2025-04-22 11:44:39.210000+02:00,"Hej Ruslan, 	 hoppas du haft en trevlig pÃ¥sk! 	 Jag har bifogat samtliga anvÃ¤ndare pÃ¥ Randersgaraget som har ett aktivt abonnemang hos oss pÃ¥ Volterra. Jag har Ã¤ven kikat pÃ¥ er anlÃ¤ggning och kan se att samtliga laddare Ã¤r online och fungerar felfritt :) 	 Ã–nskar dig en fin dag!"
random,category,Technical Support,e4857272-46b5-405a-9219-a1296bebc42c,82616912111,Laddare gÃ¥r offline,Technical Support,Unstable charging,,,8,,,2025-03-11 10:51:58.122000+01:00,"Hej Martin, 	 Tack fÃ¶r ditt mejl! 	 Jag har undersÃ¶kt din laddare nu och ser att den har dÃ¥lig uppkoppling. FÃ¶r att lÃ¶sa problemet fÃ¶r gott behÃ¶ver man eventuellt bygga ut nÃ¤tverket i ert omrÃ¥de. Vi kommer kontakta styrelsen i er fÃ¶rening gÃ¤llande frÃ¥gan.  	 Vi Ã¥terkommer nÃ¤r ..."
random,category,Technical Support,103919d7-7700-470c-a759-b34fcce5f53b,113150448884,Lader offline ,Technical Support,Charger offline,,,4,,,2025-04-01 13:11:08.281000+02:00,"Hei igjen og takk for bildene Tom,   Ladestasjonen er offline og uten strÃ¸m siden den ikke lyser. I slike situasjoner pleier vi Ã¥ skru strÃ¸mmen til ladere av og pÃ¥. Det er sendt SMS til kontaktpersonen i borettslaget for Ã¥ gjÃ¸re dette fortlÃ¸pende.  Tusen takk for at du gjorde ..."
random,category,Technical Support,809f8c8e-4a75-4c56-8aa6-785007800c27,142794319072,Laddboxar offline - Volterra,Technical Support,Charger offline,,,7,,,2025-05-21 10:08:39.275000+02:00,"Hej, 	 Toppen, Ã¥terkom gÃ¤rna vid fortsatta problem!ðŸ˜ƒ  onsdag 21 maj 2025 07:55:27 +0200, ""[EMAIL]"" : >Hej. >Vi drog ut och satte i en kabel som gÃ¥r till den stora mottagaren som sitter utanfÃ¶r garaget. >ðŸ˜„ðŸ˜ðŸ‘ >________________________________ >FrÃ¥n: Volterra  >Skickat: den 20 maj ..."
random,category,Technical Support,cd6b74d7-c5c9-49fb-a38a-dbd7b9f248a1,6501269988,Re: [Zaptec] Re: ZCS034953 / offline charging questions,Technical Support,Other,,,2,,,2024-09-20 07:44:53.115000+02:00,"God morgen, men enda en gang ikke fen god morgen for meg og min lader  1. Bilen ble ladet, bra 2. Se vedlagt effekt ladekurve.Min analyse: Zoom inn fra venstre pÃ¥ kurven: A: Lading starter helt perfekt med ca 4,3 kW/t. B: NÃ¥r effekten overstiger 6,5 kW/t klarer ikke laderen Ã¥ ..."
random,category,Technical Support,7b6be3a9-27fb-4795-a14e-db3549617b68,91677743331,Volterra - Vissa laddboxar gÃ¥r offline ibland,Technical Support,Charger offline,,,3,,,2025-02-27 10:43:43.288000+01:00,"Hej! 	 OPIGO har tyvÃ¤rr inte dokumenterat WiFi namn/lÃ¶senord i Zaptec portalen. 	 Dock ser det bra ut nu, sÃ¥ antar att ni redan hunnit Ã¥tgÃ¤rda problemet. Tack!  torsdag 20 februari 2025 12:54:38 +0100, Brf =?utf-8?Q?K=C3=B6rsb=C3=A4rs?=blomman 5 : >Hej, > > >Kan ni tala om fÃ¶r..."
random,category,Technical Support,f68061be-f966-4028-9d48-dba344bcd042,153573925075,Laddboxar offline,Technical Support,Charger offline,,,3,,,2025-05-30 12:02:58.065000+02:00,"Hej! Jag fixar det i eftermiddag sÃ¥ fort jag kommit hem.Â  Med vÃ¤nlig hÃ¤lsning, Andreas"
random,category,Technical Support,46655282-7021-440c-9440-cdf4f4676f97,194265878736,Lader offline,Technical Support,Charger offline,,,13,,,2025-07-30 15:42:32.512000+02:00,"Hei igjen,  	 Kunden opplever ennÃ¥ problemer med ladestasjon ZCS001948 og wifi. Er det mulig Ã¥ dele nett fra ZCS001978 til ZCS001948 ? 	 PÃ¥ forhÃ¥nd tusen takk!  Ha en fin dag videre :D  onsdag 23 juli 2025 13:34:22 +0200, ""Kristoffer Vik (Support)"" : >##- Please type your repl..."
random,category,Technical Support,0472eab4-2345-4248-998b-5d72fc298e78,127220715725,Laddboxar offline - Volterra,Technical Support,Charger offline,,,2,,,2025-04-24 13:12:16.705000+02:00,"Hej Selma,  Jag meddelade er i bÃ¶rjan pÃ¥ mars att vi stÃ¤nger av labbboxarna fram till i augusti dÃ¥ vi hÃ¥ller pÃ¥ att renoverar garaget. Jag hÃ¶r av mig till er nÃ¤r det Ã¤r klart och vi ska starta igÃ¥ng laddboxarna igen.  Med vÃ¤nlig hÃ¤lsning  Bo AhlÃ©n Ledamot Brf Viken"
random,category,Technical Support,592d4ed1-5acf-4ef5-8bbc-36fb2f0c2fc3,203169145057,Your inquiry is now marked as resolved - ZPR197700 - offline og uten strÃ¸m,Technical Support,,,,0,,,2025-08-11 11:01:29.225000+02:00,"##- Please type your reply above this line -##  ZPR197700 - offline og uten strÃ¸m Hi, Volterra AS!  We would like to inform you that your inquiry has been marked as solved because we have not received an answer for 30 days. TIcket description:   ---------------------------------..."
recent,subcategory,Onboarding,32963174-bedb-4f9a-8840-2ae639de70a2,346258629861,Inbound voice from +4794873871,Administrative,Onboarding,2026-01-11T01:12:32.693+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,db08b841-995c-48ca-b7db-f3f55c75ee5b,345288241386,Inbound voice from +4792695049,Administrative,Onboarding,2026-01-10T21:40:16.725+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,e189e443-ff3a-4a24-8899-d8f436043c84,345225876718,Inbound voice from +4799507947,Administrative,Onboarding,2026-01-10T21:16:10.546+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,3d7a32ed-c77c-4517-be8a-a3f85ff468e4,345547599088,Inbound voice from +4740097062,Administrative,Onboarding,2026-01-10T10:16:56.43+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,1560252d-d7de-4320-a032-8d4daf2ffe8b,345315118287,Inbound voice from +4792606840,Administrative,Onboarding,2026-01-10T09:07:21.841+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,10c448cf-99d8-47a6-8950-9dc4084cef76,344020394196,Outbound voice to Internal,Administrative,Onboarding,2026-01-08T11:43:46.084+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,eac79013-2d75-4ba9-b394-f47a05c8b853,336477694162,Inbound voice from +4741473959,Administrative,Onboarding,2026-01-06T11:05:04.361+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,431a9a53-1c5b-4041-b15e-2a43e88d3142,340543541447,Inbound voice from +4745122025,Administrative,Onboarding,2026-01-06T10:50:13.683+00:00,MEDIUM,1,0,0,,
recent,subcategory,Onboarding,748785ab-9d06-4876-9a0d-4d6a8c7a7120,341052866785,Inbound voice from +4747458660,Administrative,Onboarding,2026-01-06T07:28:18.351+00:00,MEDIUM,3,1,1,2026-01-06 08:44:29.692000+01:00,Send bilde her
recent,subcategory,Onboarding,86c71c51-e17a-44b4-992a-98cf461cff97,340481274045,Inbound voice from +4745811432,Administrative,Onboarding,2026-01-05T13:32:42.594+00:00,MEDIUM,1,0,0,,
random,subcategory,Onboarding,4c56d757-4f3c-4c10-99c7-983596bed221,176314732759,Gjesteparkering,General,Onboarding,,,2,,,2025-07-15 02:05:02.657000+02:00,"Hei, Stein 	 Takk for din henvendelse og jeg beklager for sent svar. 	 Som du skriver, for Ã¥ bruke ladere knyttet til vÃ¥rt system, sÃ¥ trenger du Ã¥ opprette en brukerprofil og deretter aktivere et abonnement. 	 Om det er en felleslader, sÃ¥ kan du fÃ¸lge stegene i veiledningen he..."
random,subcategory,Onboarding,b27a3872-f75a-458d-8bb1-b7ca91a17938,304132763839,Sales - Ny henvendelse fra kontaktskjema web,Administrative,Onboarding,2025-12-01T18:13:04.186+00:00,,0,0,0,,
random,subcategory,Onboarding,59f4a7d8-34cb-45c2-9b03-45badd6ca1b7,10295404765,Ladetilkobling Cappelensgt BRL,General,Onboarding,,,2,,,2024-10-16 18:46:45.332000+02:00,Hei og takk for henvendelsen.  	 Serienr pÃ¥ plass 33 i det borettslaget skal vÃ¦re: EC007138 	 For Ã¥ komme igang med ladingen hjemme mÃ¥ du fÃ¸lge disse 2 stegene:Â  1. Du mÃ¥ ha et ladeabonnement hos Volterra. Bestilling av ladestasjon og/eller abonnement gjÃ¸res ved Ã¥ sÃ¸ke opp ditt ...
random,subcategory,Onboarding,b2846140-43f7-4147-a9bb-5fa993ad35b8,327217890520,Outbound voice to Internal,Administrative,Onboarding,2025-12-16T16:49:12.784+00:00,MEDIUM,1,0,0,,
random,subcategory,Onboarding,e0921caa-c8b0-4aa2-afda-ddd4938370a5,330405930211,Support - New inquiry from the website form,Administrative,Onboarding,2025-12-20T07:31:40.699+00:00,,0,0,0,,
random,subcategory,Onboarding,2a9b46f5-7a89-4771-89dc-fddab73a94cd,311600521441,Benterudstranda 2 plass 16,Administrative,Onboarding,2025-12-02T08:57:44.233+00:00,,4,2,1,2025-12-21 22:56:30.054000+01:00,"Hei, 	 Beklager den sene responsen. Det var litt uklart oppfÃ¸rt i Zaptec systemet dessverre, men jeg tror serienummeret er ZCS015924.  	 For sikkerhets skyld anbefaler jeg at du dobbeltsjekker dette med styret eller den som bruker laderen nÃ¥. 	 Takk for samarbeidet, og jeg vil..."
random,subcategory,Onboarding,72bef1bf-55d9-44ea-b85d-fcd3f4d76e63,176423682284,Bestilt abonnement ikke levert ,General,Onboarding,,,1,,,2025-07-07 15:57:35.948000+02:00,"Hei! Har overtatt leilighet med privat ladestasjon og bestilt abonnement, men ikke fÃ¥r ikke opp noe i appen, og ikke klart til bruk. StÃ¥r pÃ¥ siden deres at det skal ta 10 min fra bestilling til den er klar for bruk.   NÃ¥r kan jeg forvente Ã¥ kunne ta den i bruk?  Mvh Erlend Har..."
random,subcategory,Onboarding,5a33b312-28cb-4aad-a7d5-4ab1415fb881,311568212207,Outbound voice to Internal,Administrative,Onboarding,2025-12-02T12:55:48.349+00:00,MEDIUM,2,0,0,,
random,subcategory,Onboarding,8259bfce-2ce3-4182-8dcc-e743ff6aafed,8482299068,"""Venter pÃ¥ lader""",General,Onboarding,,,4,,,2024-10-03 14:55:25.188000+02:00,Hei. 	 Ser at du heldigvis har fÃ¥tt hjelp med aktivisering av din lader og at denne er ladet pÃ¥ med god effekt 01.10. HÃ¥per du blir fornÃ¸yd med den! 	 Dersom du lurer pÃ¥ noe eller behÃ¸ver akutt ladehjelp kan du gi vÃ¥rt kundesenter en lyd pÃ¥ telefon 915 90 500. 	 Ã˜nsker deg en ...
random,subcategory,Onboarding,daba9b64-c760-411e-9275-cf7a6dedf9f6,304184628443,Outbound voice to Internal,Administrative,Onboarding,2025-12-01T12:13:26.798+00:00,MEDIUM,1,0,0,,
random,subcategory,Onboarding,b405312b-6228-4363-88d9-4af95b90f1bd,101730587842,"Support - Driver Order - Ã–stra Lerberget 4 smf, Jakob Andersson",Administrative,Onboarding,2025-03-05T17:28:00.921+00:00,,1,1,1,2025-03-06 11:09:47.190000+01:00,"Hej Jakob, 	 Kul att du vill bÃ¶rja ladda med oss!  FÃ¶r att komma i gÃ¥ng med den smarta laddningen behÃ¶ver du Volterras app. Hur du hittar i appen ser du i vÃ¥r Volterra app-guide (klicka hÃ¤r) (https://volterra.example.com/se/anvandarmanual-for-volterra-appen-privat-laddare), eller fÃ¶lj stegen n..."
random,subcategory,Onboarding,48ca4a7c-ff79-4a06-a3db-27359816d2c7,134320929000,Omregistrering av lader etter dÃ¸dsfall,General,Onboarding,,,6,,,2025-05-12 14:08:42.442000+02:00,"Hei igjen, Berit! 	 Jeg ser at borettslaget du tilhÃ¸rer heter ""Gjekstadskogen Borettslag"", sÃ¸ker du kanskje pÃ¥ noe annet i sÃ¸kefeltet? 	 Vi har et telefonnummer man kan komme i kontakt med oss pÃ¥, man kan ringe inn til vÃ¥r ladehjelp pÃ¥ 915 90 500. Denne linjen er i grunn egent..."
random,subcategory,Onboarding,b25cd4d2-bdd4-48c4-b4e1-0002223194d5,256709325011,Outbound voice to Internal,Administrative,Onboarding,2025-10-21T13:42:04.074+00:00,MEDIUM,1,0,0,,
random,subcategory,Onboarding,2ca8e99b-4d30-4a32-8ca6-33ba5a780087,315588435187,Ã…lsumpen gÃ¥r inte att bestÃ¤lla abonnemang,Administrative,Onboarding,2025-12-04T16:09:30.194+00:00,MEDIUM,2,0,0,,
random,subcategory,Onboarding,6d33cbe5-63b8-404f-bac3-8a86bc40ed80,333074721004,Inbound voice from +46737828286,Administrative,Onboarding,2025-12-23T07:25:10.689+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,002d37e1-b481-4ad1-abb6-f0aaed4e8258,346064785609,Inbound voice from +4740435572,Technical,Unstable charging,2026-01-10T21:02:58.489+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,8cf82941-6a4f-4f11-9bb0-d451a064f16c,343743220970,Inbound voice from +4790856396,Technical,Unstable charging,2026-01-08T09:57:19.902+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,e13eea3e-42cd-4c80-8f0f-0d2c1d62cfec,341116435642,Inbound voice from +46704401774,Technical,Unstable charging,2026-01-06T08:57:44.878+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,9238ad31-2889-41b3-bea0-188cc18204ab,340198596798,Outbound voice to Internal,Technical,Unstable charging,2026-01-05T08:01:22.284+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,af9ba74c-f502-409e-aea6-bbc0d5c4e73f,339535252672,Inbound voice from +4798208857,Technical,Unstable charging,2026-01-04T13:29:37.124+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,c61244f1-bdfb-45e6-aef5-843f43604c13,336489170117,Inbound voice from +4792671989,Technical,Unstable charging,2026-01-03T18:54:13.339+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,9ca9837d-106b-41cb-b5df-fe3f82f1799d,337269677284,Inbound voice from +4791525013,Technical,Unstable charging,2026-01-03T16:45:27.286+00:00,MEDIUM,1,0,0,,
recent,subcategory,Unstable charging,11687d26-04ec-4344-95ff-4189fc735f42,334878871800,Inbound voice from +4746504974,Technical,Unstable charging,2025-12-30T09:43:36.889+00:00,MEDIUM,1,0,0,,
random,subcategory,Unstable charging,20fd6e5a-1459-4e2b-9517-08ab40a1584c,334882458815,Inbound voice from +4740040412,Technical,Unstable charging,2025-12-30T08:28:56.434+00:00,MEDIUM,2,0,0,,
recent,subcategory,Unstable charging,0c6492c8-bbc5-4e7d-b7f2-13a508ca49d2,335716059377,Inbound voice from +4740040412,Technical,Unstable charging,2025-12-29T10:27:37.2+00:00,MEDIUM,1,0,0,,
random,subcategory,Unstable charging,d4eec09c-84fa-441c-8ebb-3659c754d531,127314111718,Aktivere lader,General,Unstable charging,,,2,,,2025-04-25 04:09:10.818000+02:00,"Hei Ã…slaug, 	 Tusen takk for din henvendelse. 	 Jeg ser at laderen er pÃ¥ nett for Ã¸yeblikket, og at bilen din lader fint nÃ¥. Alt ser derfor ut til Ã¥ vÃ¦re i orden :-) gi meg beskjed dersom det skulle oppstÃ¥ igjen, eller om du har noen andre spÃ¸rsmÃ¥l! 	 Ã˜nsker deg en fin dag!  t..."
random,subcategory,Unstable charging,45d6475a-7fd0-4b0a-bfc3-f180372a7392,321813423315,DÃ¥lig nÃ¤tverksanslutning,Technical,Unstable charging,2025-12-11T06:28:35.661+00:00,MEDIUM,14,7,1,2025-12-19 20:56:43.791000+01:00,Hej Tom! 	 Vi har fÃ¥tt svar frÃ¥n SkÃ¥rebo att de Ã¤ndrat lite i instÃ¤llningarna pÃ¥ din laddbox som fÃ¶rhoppningsvis ska hjÃ¤lpa mot laddhastigheten. 	 Prova gÃ¤rna ladda som vanligt och Ã¥terkom om problemet kvarstÃ¥r sÃ¥ fÃ¥r vi felsÃ¶ka vidare. 	 Ã–nskar dig en trevlig helg!  mÃ¥ndag 15...
random,subcategory,Unstable charging,cfb8058e-ea15-4346-ae71-103fd2d38ba6,210796197091,Defekt lader  ECTRXW68,General,Unstable charging,,,7,,,2025-08-24 01:25:36.040000+02:00,"Hei, David 	 Takk for din henvendelse og det er leit Ã¥ lese om problemene du opplever med din lader. 	 Jeg har sjekket opp i det her nÃ¥, og laderen er nok ikke defekt. 	 Det jeg ser er at den ikke er pÃ¥ det lokale wifi nettet, som er Ã¥rsaken til at den er ustabil. Jeg jobber m..."
random,subcategory,Unstable charging,e17b5f5a-0b7b-4073-8ddc-f5d34cc3b996,722968048,Ringe,Technical,Unstable charging,2022-05-04T06:05:47.889+00:00,,1,0,0,,
random,subcategory,Unstable charging,935567d6-08f4-459f-a5c7-7a718a4dc1c6,111753851080,Ombedd att kontakta er,General,Unstable charging,,,1,,,2025-03-25 23:02:31.572000+01:00,"Hej!  Jag blev ombedd av Selma att kontakta er genom mail eller telefon. Jag har inte riktigt haft tid eller ork att gÃ¶ra det, men tÃ¤nker hÃ¶ra av mig nu fÃ¶r att ta reda pÃ¥ vad det var ni ville ta upp.  Jag kan ocksÃ¥ passa pÃ¥ att nÃ¤mna att just nu kl. 23:00 sÃ¥ Ã¤r laddaren offli..."
